thunderbirdesr_version,cve_id,advisory,title,reporter,impact,description,bug_id
17.0.8,['CVE-2013-1714'],2013-73,Same-origin bypass with web workers and XMLHttpRequest,Federico Lanusse,High,Mozilla community member Federico Lanusse reported a mechanism where a web worker can violate same-origin policy and bypass cross-origin checks through XMLHttpRequest. This could allow for cross-site scripting (XSS) attacks by web workers.,[879787]
17.0.8,['CVE-2013-1713'],2013-72,Wrong principal used for validating URI for some Javascript components,Cody Crews,High,Security researcher Cody Crews reported that some Javascript components will perform checks against the wrong uniform resource identifier (URI) before performing security sensitive actions. This will return an incorrect location for the originator of the call. This could be used to bypass same-origin policy allowing for cross-site scripting (XSS) or the installation of malicious add-ons from third-party pages.,[887098]
17.0.8,['CVE-2013-1712'],2013-71,Further Privilege escalation through Mozilla Updater,Ash,High,Security researcher Ash reported an issue with the Mozilla Updater on Windows 7 and later versions of Windows. On vulnerable platforms the Mozilla Updater can be made to load a specific malicious DLL file from the local system. This DLL file can run in a privileged context through the Mozilla Maintenance Service's privileges allowing for local privilege escalation. The DLL file can also run in an unprivileged context if the Mozilla Updater is run directly by a user in the same directory as the file. Local file system access is necessary in order for this issue to be exploitable.,[859072]
17.0.8,['CVE-2013-1710'],2013-69,CRMF requests allow for code execution and XSS attacks,moz_bug_r_a4,Critical,Mozilla security researcher moz_bug_r_a4 reported a mechanism to execute arbitrary code or a cross-site scripting (XSS) attack when Certificate Request Message Format (CRMF) request is generated in certain circumstances.,[871368]
17.0.8,['CVE-2013-1709'],2013-68,Document URI misrepresentation and masquerading,moz_bug_r_a4,High,Mozilla security researcher moz_bug_r_a4 reported that through an interaction of frames and browser history it was possible to make the browser believe attacker-supplied content came from the location of a previous page in browser history. This allows for cross-site scripting (XSS) attacks by loading scripts from a misrepresented malicious site through relative locations and the potential access of stored credentials of a spoofed site.,[848253]
17.0.8,"['CVE-2013-1706', 'CVE-2013-1707']",2013-66,Buffer overflow in Mozilla Maintenance Service and Mozilla Updater,Seb Patane,High,Security researcher Seb Patane reported stack buffer overflows in both the Maintenance Service and the Mozilla Updater when unexpectedly long paths were encountered. A local attacker could pass these as command-line arguments to the Maintenance Service to crash either program and potentially lead to arbitrary code being run with the Administrator privileges used by the Maintenance Service and inherited by the Updater.,"[888361, 888314]"
17.0.8,['CVE-2013-1701'],2013-63,Miscellaneous memory safety hazards (rv:23.0 / rv:17.0.8),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jeff Gilbert and Henrik Skupin reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 22.,"[888107, 880734]"
17.0.8,['CVE-2013-1702'],2013-63,Miscellaneous memory safety hazards (rv:23.0 / rv:17.0.8),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Ben Turner Christian Holler Andrew McCreight Gary Kwong Jan Varga and Jesse Ruderman reported memory safety problems and crashes that affect Firefox 22.,"[855331, 844088, 858060, 870200, 874974, 861530, 854157, 893684, 878703, 862185, 879139]"
17.0.7,['CVE-2013-1697'],2013-59,XrayWrappers can be bypassed to run user defined methods in a privileged context,moz_bug_r_a4,High,Mozilla security researcher moz_bug_r_a4 reported that XrayWrappers can be bypassed to call content-defined toString and valueOf methods through DefaultValue. This can lead to unexpected behavior when privileged code acts on the incorrect values.,[858101]
17.0.7,['CVE-2013-1694'],2013-56,PreserveWrapper has inconsistent behavior,Boris Zbarsky,High,Mozilla developer Boris Zbarsky found that when PreserveWrapper was used in cases where a wrapper is not set the preserved-wrapper flag on the wrapper cache is cleared. This could potentially lead to an exploitable crash.,[848535]
17.0.7,['CVE-2013-1693'],2013-55,SVG filters can lead to information disclosure,Paul Stone,High,Security researcher Paul Stone of Context Information Security discovered that timing differences in the processing of SVG format images with filters could allow for pixel values to be read. This could potentially allow for text values to be read across domains leading to information disclosure.,[711043]
17.0.7,['CVE-2013-1692'],2013-54,Data in the body of XHR HEAD requests leads to CSRF attacks,Johnathan Kuskos,High,Security researcher Johnathan Kuskos reported that Firefox is sending data in the body of  XMLHttpRequest (XHR) HEAD requests which goes agains the XHR specification. This can potentially be used for Cross-Site Request Forgery (CSRF) attacks against sites which do not distinguish between HEAD and POST requests.,[866915]
17.0.7,['CVE-2013-1690'],2013-53,Execution of unmapped memory through onreadystatechange event,Nils,Critical,Security researcher Nils reported that specially crafted web content using the onreadystatechange event and reloading of pages could sometimes cause a crash when unmapped memory is executed. This crash is potentially exploitable.,[857883]
17.0.7,['CVE-2013-1687'],2013-51,Privileged content access and execution via XBL,Mariusz Mlynski,Critical,Security researcher Mariusz Mlynski reported that it is possible to compile a user-defined function in the XBL scope of a specific element and then trigger an event within this scope to run code. In some circumstances when this code is run it can access content protected by System Only Wrappers (SOW) and chrome-privileged pages. This could potentially lead to arbitrary code execution. Additionally Chrome Object Wrappers (COW) can be bypassed by web content to access privileged methods leading to a cross-site scripting (XSS) attack from privileged pages.,"[863933, 866823]"
17.0.7,"['CVE-2013-1684', 'CVE-2013-1685', 'CVE-2013-1686']",2013-50,Memory corruption found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover a series of use-after-free problems rated critical as security issues in shipped software. Some of these issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting additional use-after-free and buffer overflow flaws in code introduced during Firefox development. These were fixed before general release.,"[865537, 871099, 876155]"
17.0.7,['CVE-2013-1682'],2013-49,Miscellaneous memory safety hazards (rv:22.0 / rv:17.0.7),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Jesse Ruderman and Andrew McCreight reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 21.,"[867482, 862309, 840098, 830389]"
17.0.7,['CVE-2013-1683'],2013-49,Miscellaneous memory safety hazards (rv:22.0 / rv:17.0.7),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Bobby Holley Gary Kwong Jesse Ruderman Ben Turner Ehsan Akhgari Mats Palmgren and John Schoenick reported memory safety problems and crashes that affect Firefox 21.,"[865883, 876458, 877287, 834732, 822941, 851418, 846615, 862182, 865569, 863454]"
17.0.6,"['CVE-2013-1676', 'CVE-2013-1677', 'CVE-2013-1678', 'CVE-2013-1679', 'CVE-2013-1680', 'CVE-2013-1681']",2013-48,Memory corruption found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover a series of use-after-free out of bounds read and invalid write problems rated as moderate to critical as security issues in shipped software. Some of these issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting additional use-after-free flaws in dir=auto code introduced during Firefox development. These were fixed before general release.,"[818454, 826163, 839745, 848237, 850931, 851781]"
17.0.6,['CVE-2013-1675'],2013-47,Uninitialized functions in DOMSVGZoomEvent,Ms2ger,High,Mozilla community member Ms2ger discovered that some DOMSVGZoomEvent functions are used without being properly initialized causing uninitialized memory to be used when they are called by web content. This could lead to a information leakage to sites depending on the contents of this uninitialized memory.,[866825]
17.0.6,['CVE-2013-1674'],2013-46,Use-after-free with video and onresize event,Nils,Critical,Security researcher Nils reported a use-after-free when resizing video while playing. This could allow for arbitrary code execution.,[860971]
17.0.6,['CVE-2013-1672'],2013-44,Local privilege escalation through Mozilla Maintenance Service,Seb Patane,High,Security researcher Seb Patane reported an issue with the Mozilla Maintenance Service on Windows. This issue allows unprivileged users to local privilege escalation through the system privileges used by the service when interacting with local malicious software. This allows the user to bypass integrity checks leading to local privilege escalation. Local file system access is necessary in order for this issue to be exploitable and it cannot be triggered through web content.,[850492]
17.0.6,['CVE-2013-1670'],2013-42,Privileged access for content level constructor,Cody Crews,High,Security researcher Cody Crews reported a method to call a content level constructor that allows for this constructor to have chrome privileged accesss. This affects chrome object wrappers (COW) and allows for write actions on objects when only read actions should be allowed. This can lead to cross-site scripting (XSS) attacks.,[853709]
17.0.6,['CVE-2013-0801'],2013-41,Miscellaneous memory safety hazards (rv:21.0 / rv:17.0.6),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christoph Diehl Christian Holler Jesse Ruderman Timothy Nikkel and Jeff Walden reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 20.,"[808402, 787283, 849597, 866544, 852315, 864558]"
17.0.6,['CVE-2013-1669'],2013-41,Miscellaneous memory safety hazards (rv:21.0 / rv:17.0.6),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary Ben Turner Benoit Jacob Bobby Holley Christoph Diehl Christian Holler Andrew McCreight Gary Kwong Jason Orendorff Jesse Ruderman Matt Wobensmith and Mats Palmgren reported memory safety problems and crashes that affect Firefox 20.,"[803228, 834526, 791432, 865948, 821850, 837324, 814552, 826392, 826588, 855236, 819775, 822910, 837007, 843434, 821479, 826104, 854001]"
17.0.5,['CVE-2013-0791'],2013-40,Out-of-bounds array read in CERT_DecodeCertPackage,Ambroz Bizjak,Moderate,Mozilla community member Ambroz Bizjak reported an out-of-bounds array read in the CERT_DecodeCertPackage function of the Network Security Services (NSS) libary when decoding a certificate. When this occurs it will lead to memory corruption and a non-exploitable crash.,[629816]
17.0.5,['CVE-2013-0793'],2013-38,Cross-site scripting (XSS) using timed history navigations,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported a method to use browser navigations through history to load an arbitrary website with that page's baseURI property pointing to another site instead of the seemingly loaded one. The user will continue to see the incorrect site in the addressbar of the browser. This allows for a cross-site scripting (XSS) attack or the theft of data through a phishing attack.,[803870]
17.0.5,['CVE-2013-0795'],2013-36,Bypass of SOW protections allows cloning of protected nodes,Cody Crews,Critical,Security researcher Cody Crews reported a mechanism to use the cloneNode method to bypass System Only Wrappers (SOW) and clone a protected node. This allows violation of the browser's same origin policy and could also lead to privilege escalation and the execution of arbitrary code.,[825697]
17.0.5,['CVE-2013-0796'],2013-35,WebGL crash with Mesa graphics driver on Linux,miaubiz,Critical,Security researcher miaubiz used the Address Sanitizer tool to discover a crash in WebGL rendering when memory is freed that has not previously been allocated. This issue only affects Linux users who have Intel Mesa graphics drivers. The resulting crash could be potentially exploitable.,"[827106, 838413, 838413]"
17.0.5,['CVE-2013-0797'],2013-34,Privilege escalation through Mozilla Updater,Ash,High,Security researcher Ash reported an issue with the Mozilla Updater. The Mozilla Updater can be made to load a malicious local DLL file in a privileged context through either the Mozilla Maintenance Service or independently on systems that do not use the service. This occurs when the DLL file is placed in a specific location on the local system before the Mozilla Updater is run. Local file system access is necessary in order for this issue to be exploitable.,[830134]
17.0.5,['CVE-2013-0799'],2013-32,Privilege escalation through Mozilla Maintenance Service,Frédéric Hoguin,High,Security researcher Frédéric Hoguin discovered that the Mozilla Maintenance Service on Windows was vulnerable to a buffer overflow. This system is used to update software without invoking the User Account Control (UAC) prompt. The Mozilla Maintenance Service is configured to allow unprivileged users to start it with arbitrary arguments. By manipulating the data passed in these arguments an attacker can execute arbitrary code with the system privileges used by the service. This issue requires local file system access to be exploitable.,[848417]
17.0.5,['CVE-2013-0800'],2013-31,Out-of-bounds write in Cairo library,Abhishek Arya,High,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover an out-of-bounds write in Cairo graphics library. When certain values are passed to it during rendering Cairo attempts to use negative boundaries or sizes for boxes leading to a potentially exploitable crash in some instances.,[825721]
17.0.5,['CVE-2013-0788'],2013-30,Miscellaneous memory safety hazards (rv:20.0 / rv:17.0.5),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Olli Pettay Jesse Ruderman Boris Zbarsky Christian Holler Milan Sreckovic and Joe Drew reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 19.,"[635852, 771942, 784730, 813442, 827870, 834240, 839621, 840263, 840353, 852923]"
17.0.5,['CVE-2013-0789'],2013-30,Miscellaneous memory safety hazards (rv:20.0 / rv:17.0.5),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Andrew McCreight Randell Jesup Gary Kwong Jesse Ruderman Christian Holler and Mats Palmgren reported memory safety problems and crashes that affect Firefox 19.,"[808736, 830595, 817841, 824643, 824856, 831055, 849014, 827596, 835499, 837714, 839209, 842300, 815315]"
17.0.5,['CVE-2013-0790'],2013-30,Miscellaneous memory safety hazards (rv:20.0 / rv:17.0.5),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jim Chen reported a memory safety problem that affects Firefox for Android 19.,[842687]
17.0.4,['CVE-2013-0787'],2013-29,Use-after-free in HTML Editor,VUPEN Security,Critical,VUPEN Security via TippingPoint's Zero Day Initiative reported a use-after-free within the HTML editor when content script is run by the document.execCommand() function while internal editor operations are occurring. This could allow for arbitrary code execution.,[848644]
17.0.3,"['CVE-2013-0780', 'CVE-2013-0782', 'CVE-2013-0777', 'CVE-2013-0778', 'CVE-2013-0779', 'CVE-2013-0781']",2013-28,"Use-after-free, out of bounds read, and buffer overflow issues found using Address Sanitizer",Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover a series of use-after-free out of bounds read and buffer overflow problems rated as low to critical security issues in shipped software. Some of these issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting four additional use-after-free and out of bounds write flaws introduced during Firefox development that were fixed before general release.,"[812893, 827070, 798691, 798867, 801330, 821991]"
17.0.3,['CVE-2013-0776'],2013-27,Phishing on HTTPS connection through malicious proxy,Michal Zalewski,High,Google security researcher Michal Zalewski reported an issue where the browser displayed the content of a proxy's 407 response if a user canceled the proxy's authentication prompt. In this circumstance the addressbar will continue to show the requested site's address including HTTPS addresses that appear to be secure. This spoofing of addresses can be used for phishing attacks by fooling users into entering credentials for example.,[796475]
17.0.3,['CVE-2013-0775'],2013-26,Use-after-free in nsImageLoadingContent,Nils,Critical,Security researcher Nils reported a use-after-free in nsImageLoadingContent when content script is executed. This could allow for arbitrary code execution.,[831095]
17.0.3,['CVE-2013-0774'],2013-25,Privacy leak in JavaScript Workers,Frederik Braun,Moderate,Mozilla security researcher Frederik Braun discovered that since Firefox 15 the file system location of the active browser profile was available to JavaScript workers. While not dangerous by itself this could potentially be combined with other vulnerabilities to target the profile in an attack.,[827193]
17.0.3,['CVE-2013-0773'],2013-24,Web content bypass of COW and SOW security wrappers,Bobby Holley,High,Mozilla developer Bobby Holley discovered that it was possible to bypass some protections in Chrome Object Wrappers (COW) and System Only Wrappers (SOW) making their prototypes mutable by web content. This could be used leak information from chrome objects and possibly allow for arbitrary code execution.,[809652]
17.0.3,['CVE-2013-0783'],2013-21,Miscellaneous memory safety hazards (rv:19.0 / rv:17.0.3),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Olli Pettay Christoph Diehl Gary Kwong Jesse Ruderman Andrew McCreight Joe Drew and Wayne Mery reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 18.,"[830975, 832162, 822858, 761448, 812380, 690970, 826471, 830399, 818241, 780549]"
17.0.3,['CVE-2013-0784'],2013-21,Miscellaneous memory safety hazards (rv:19.0 / rv:17.0.3),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Alon Zakai Christian Holler Gary Kwong Jesse Ruderman Luke Wagner Terrence Cole Timothy Nikkel Olli Pettay Bill McCloskey and Nicolas Pierron reported memory safety problems and crashes that affect Firefox 18.,"[830943, 799803, 799907, 819635, 766452, 827687, 805294, 801114, 790373, 809295, 810169, 797977]"
17.0.2,['CVE-2013-0756'],2013-19,Use-after-free in Javascript Proxy objects,regenrecht,Critical,,[814029]
17.0.2,['CVE-2013-0755'],2013-18,Use-after-free in Vibrate,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free using the domDoc pointer within Vibrate library. This can lead to arbitrary code execution when exploited.,[814027]
17.0.2,['CVE-2013-0754'],2013-17,Use-after-free in ListenerManager,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free within the ListenerManager when garbage collection is forced after data in listener objects have been allocated in some circumstances. This results in a use-after-free which can lead to arbitrary code execution.,[814026]
17.0.2,['CVE-2013-0753'],2013-16,Use-after-free in serializeToStream,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free in XMLSerializer by the exposing of serializeToStream to web content. This can lead to arbitrary code execution when exploited.,[814001]
17.0.2,['CVE-2013-0758'],2013-15,Privilege escalation through plugin objects,Mariusz Mlynski,Critical,Security researcher Mariusz Mlynski reported that it is possible to open a chrome privileged web page through plugin objects through interaction with SVG elements. This could allow for arbitrary code execution.,[813906]
17.0.2,['CVE-2013-0757'],2013-14,Chrome Object Wrapper (COW) bypass through changing prototype,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported that it is possible to change the prototype of an object and bypass Chrome Object Wrappers (COW) to gain access to chrome privileged functions. This could allow for arbitrary code execution.,[813901]
17.0.2,['CVE-2013-0752'],2013-13,Memory corruption in XBL with XML bindings containing SVG,Sviatoslav Chagaev,High,Security researcher Sviatoslav Chagaev reported that when using an XBL file containing multiple XML bindings with SVG content a memory corruption can occur. In concern with remote XUL this can lead to an exploitable crash.,[805024]
